#META|ref=04/2026|gerado=2026-07-21|fonte=SUDECAP
19.99.13|AÇO CA 50 - D= 10,0MM, CORTE, DOBRA E COLOCAÇÃO EM SERVIÇOS DE DRENAGEM ADP REF 92919|KG
19.99.14|AÇO CA 50 - D= 12,5MM, CORTE, DOBRA E COLOCAÇÃO EM SERVIÇOS DE DRENAGEM ADP REF 92921|KG
19.99.15|AÇO CA 50 - D= 16,0MM, CORTE, DOBRA E COLOCAÇÃO EM SERVIÇOS DE DRENAGEM ADP REF 92922|KG
19.99.16|AÇO CA 50 - D= 20,0MM, CORTE, DOBRA E COLOCAÇÃO EM SERVIÇOS DE DRENAGEM ADP REF 92923|KG
19.99.17|AÇO CA 50 - D= 25,0MM, CORTE, DOBRA E COLOCAÇÃO EM SERVIÇOS DE DRENAGEM ADP REF 92924|KG
20.01.01|REGULARIZAÇÃO E COMPACTAÇÃO DO SUBLEITO COM ROLO COMPACTADOR|M2
20.01.02|REGULARIZAÇÃO E COMPACTAÇÃO DO SUBLEITO COM PLACA VIBRATÓRIA|M2
20.03.01|REFORÇO DO SUB-LEITO COMPACTADO - PROCTOR INTERMEDIÁRIO - EXCLUSIVE ESCAVAÇÃO E CARGA|M3
20.04.03|SUB-BASE ESTABILIZADA GRANULOMETRICAMENTE COM BRITA BICA CORRIDA (AGREGADO DE PEDREIRA) - PROCTOR INTERMEDIÁRIO|M3
20.04.05|SUB-BASE ESTABILIZADA GRANULOMETRICAMENTE COM BRITA BICA CORRIDA (AGREGADO DE PEDREIRA) - PROCTOR MODIFICADO|M3
20.04.07|SUB-BASE ESTABILIZADA QUIMICAMENTE COM BRITA GRADUADA BGTC COM 10% DE TEOR DE CIMENTO COMPACTADO COM PLACA VIBRATÓRIA|M3
20.04.08|CONCRETO COMPACTADO A ROLO - CONSUMO DE CIMENTO 120 KG/M3 E FCTM, K= 2,0 MPA (AOS 28 DIAS)|M3
20.06.11|BASE ESTABILIZADA GRANULOMETRICAMENTE COM BRITA GRADUADA SIMPLES - PROCTOR MODIFICADO|M3
20.06.12|BASE ESTABILIZADA GRANULOMETRICAMENTE COM BRITA BICA CORRIDA (AGREGADO DE PEDREIRA), COMPACTADO COM PLACA VIBRATÓRIA - PROCTOR MODIFICADO|M3
20.06.13|BASE ESTABILIZADA QUIMICAMENTE COM BRITA GRADUADA TRATADA COM CIMENTO - BGTC (2% A 4% DE CIMENTO) - PROCTOR MODIFICADO|M3
20.06.14|BASE ESTABILIZADA GRANULOMETRICAMENTE COM BRITA BICA CORRIDA (AGREGADO DE PEDREIRA) - PROCTOR MODIFICADO|M3
20.06.15|BASE ESTABILIZADA GRANULOMETRICAMENTE COMPACTADA - EXCLUSIVE MATERIAL - PROCTOR MODIFICADO|M3
20.10.02|TRANSPORTE DE MATERIAL DE QUALQUER NATUREZA DMT <= 10KM|TxKM
20.10.03|TRANSPORTE DE MATERIAL DE QUALQUER NATUREZA DMT > 10KM|TxKM
20.11.05|IMPRIMAÇÃO COM EMULSÃO ASFÁLTICA - EAI, LIMPEZA MANUAL|M2
20.12.01|PINTURA DE LIGAÇÃO COM RR-1C|M2
20.12.03|PINTURA DE LIGAÇÃO EM DUAS ETAPAS COM RR-2C, INCLUSIVE MANTA GEOTÊXTIL, LIMPEZA MANUAL|M2
20.13.23|APLICAÇÃO DE CBUQ FAIXA B, CAMADA DE ROLAMENTO, COM CAP 50/70|T
20.13.25|APLICAÇÃO DE CBUQ FAIXA C, CAMADA DE ROLAMENTO, COM CAP 50/70|T
20.13.26|APLICAÇÃO DE CBUQ FAIXA C, CAMADA DE ROLAMENTO, COM CAP 50/70, ESPALHAMENTO MANUAL, COMPACTADO COM PLACA VIBRATÓRIA|T
20.13.28|APLICAÇÃO DE CBUQ FAIXA D, CAMADA DE ROLAMENTO, COM CAP 50/70|T
20.13.30|APLICAÇÃO DE CBUQ S.M.A., CAMADA DE ROLAMENTO|T
20.13.32|APLICAÇÃO DE CBUQ FAIXA C COM ASFALTO BORRACHA, CAMADA DE ROLAMENTO|T
20.13.33|FORNECIMENTO DE CBUQ FAIXA B, COM CAP 50/70, EXCLUSIVE TRANSPORTE|T
20.13.34|FORNECIMENTO DE CBUQ FAIXA C, COM CAP 50/70, EXCLUSIVE TRANSPORTE|T
20.13.35|FORNECIMENTO DE CBUQ FAIXA D COM CAP 50/70, EXCLUSIVE TRANSPORTE|T
20.13.36|FORNECIMENTO DE CBUQ S.M.A. PRONTO, EXCLUSIVE TRANSPORTE|T
20.13.37|FORNECIMENTO DE CBUQ FAIXA C COM ASFALTO BORRACHA, EXCLUSIVE TRANSPORTE|T
20.17.01|REVESTIMENTO EM ALVENARIA POLIÉDRICA COM COLCHÃO DE AREIA|M2
20.17.03|REVESTIMENTO EM ALVENARIA POLIÉDRICA COM COLCHÃO DE PÓ DE PEDRA|M2
20.17.04|REVESTIMENTO EM PARALELEPÍPEDO COM PEDRAS GNAISSE E COLCHÃO DE PÓ DE PEDRA|M2
20.18.01|REMOÇÃO E RECONSTRUÇÃO DE REVESTIMENTO EM ALVENARIA POLIÉDRICA COM COLCHÃO DE AREIA|M2
20.18.03|REMOÇÃO E RECONSTRUÇÃO DE REVESTIMENTO EM ALVENARIA POLIÉDRICA COM COLCHÃO DE PÓ DE PEDRA|M2
20.19.02|FORNECIMENTO E INSTALAÇÃO DE PAVIMENTO INTERTRAVADO - 35MPA, E=6CM, 10X20CM, INCLUSIVE COLCHÃO DE AREIA|M2
20.19.03|FORNECIMENTO E INSTALAÇÃO DE PAVIMENTO INTERTRAVADO - 35MPA, E=8CM, COR BRANCO, INCLUSIVE COLCHÃO DE AREIA|M2
20.19.04|FORNECIMENTO E INSTALAÇÃO DE PAVIMENTO INTERTRAVADO - 35MPA, E=8CM, COR CINZA, INCLUSIVE COLCHÃO DE AREIA|M2
20.19.05|FORNECIMENTO E INSTALAÇÃO DE PAVIMENTO INTERTRAVADO - 35MPA, E=8CM, COR VERMELHA, INCLUSIVE COLCHÃO DE AREIA|M2
20.19.06|FORNECIMENTO E INSTALAÇÃO DE PAVIMENTO INTERTRAVADO - 35MPA, E=10CM, COR VERMELHA, INCLUSIVE COLCHÃO DE AREIA|M2
20.19.07|FORNECIMENTO E INSTALAÇÃO DE PAVIMENTO INTERTRAVADO - 40MPA, E=10CM, COR CINZA NATURAL, INCLUSIVE COLCHÃO DE AREIA|M2
20.19.08|SALGAMENTO / REJUNTAMENTO DOS PAVIMENTOS INTERTRAVADOS|M2
20.20.01|FRESAGEM ATE 5,0 CM|M2
20.20.02|FRESAGEM DE 5 A 10 CM|M2
20.21.01|GEOGRELHA DE POLIESTER PARA REFORÇO DE PAVIMENTAÇÃO|M2
20.24.01|PAVIMENTO DE CONCRETO - CONSUMO DE CIMENTO 390KG/M3 E FCTM, K=4,5 MPA, INCLUSIVE TEXTURIZAÇÃO|M3
20.25.01|BARRAS DE TRANSFERÊNCIA - AÇO CA 25 - AQUISIÇÃO, TRANSPORTE, CORTE E COLOCAÇÃO|KG
20.25.02|BARRAS DE LIGAÇÃO - AÇO CA 50 - AQUISIÇÃO, TRANSPORTE, CORTE E COLOCAÇÃO|KG
20.25.03|SUPORTE PARA BARRAS DE TRANSFERÊNCIA - AÇO CA 50 - AQUISIÇÃO, TRANSPORTE, CORTE E COLOCAÇÃO|KG
20.25.04|FIXADORES DE SUPORTE - AÇO CA 50 - AQUISIÇÃO, TRANSPORTE, CORTE E COLOCAÇÃO|KG
20.25.05|ARMADURAS DISTRIBUÍDAS DESCONTINUAMENTE PARA ÁREAS DE PLACAS QUE CONTENHAM INTERRUPÇÃO|KG
20.25.06|APLICAÇÃO DE GRAXA EM BARRAS DE TRANSFERÊNCIA PARA EXECUÇÃO DE PAVIMENTO DE CONCRETO|KG
20.26.01|TELA Q196 PARA PAVIMENTO DE CONCRETO|M2
20.26.02|SUPORTE PARA TELA Q196 (CARANGUEJO) PARA PAVIMENTO DE CONCRETO|KG
20.27.01|ASSENTAMENTO DE BAGUETE PLÁSTICO (TIPO TARUCEL) 6 MM EM PAVIMENTO DE CONCRETO|M
20.28.01|CURA QUÍMICA|M2
21.30.06|PLANTIO DE GRAMA SAO CARLOS EM PLACAS, INCLUSIVE FORNECIMENTO DA GRAMA, EXCLUSIVE PREPARO DO SOLO - MEIA SOMBRA - REF 103946|M2
21.30.07|PLANTIO DE GRAMA ESMERALDA EM PLACAS - INCLUSIVE FORNECIMENTO GRAMA, EXCLUSIVE PREPARO DO SOLO - SOL - REF 103946|M2
21.30.08|PLANTIO DE GRAMA AMENDOIM EM MUDAS, INCLUSIVE FORNECIMENTO GRAMA, EXCLUSIVE PREPARO DO SOLO (15 CM) - SOL - REF 98505|M2
21.30.10|IRRIGAÇÃO DE GRAMADO E/OU CANTEIRO COM CAMINHÃO PIPA, EXCLUSIVE O FORNECIMENTO DA ÁGUA|M2
21.31.02|PLANTIO DE ÁRVORES, INCLUSIVE EXECUÇÃO DE BERÇO 60 X 120 X 60CM (C X L X H) ADP REF 98511|UN
21.31.03|PLANTIO DE ÁRVORES, INCLUSIVE EXECUÇÃO BERÇO 60 X 60 X 60CM (C X L X H), ADP REF 98511|UN
21.31.04|PLANTIO DE PALMEIRAS H<= 2,00M, INCLUSIVE EXECUÇÃO BERÇO 60 X 60 X 60CM (C X L X H), INCLUSIVE GUINDAUTO ADP REF 98516|UN
21.31.08|PLANTIO DE FORRAÇÃO, INCLUSIVE EXECUÇÃO BERÇOS REF 98505|M2
21.31.10|PLANTIO DE ARBUSTIVAS ISOLADAS, INCLUSIVE EXECUÇÃO BERÇO 20 X 20 X 20CM (C X L X H)|UN
21.31.11|PLANTIO DE ARBUSTIVAS ISOLADAS, INCLUSIVE EXECUÇÃO BERÇO 30 X 30 X 30CM (C X L X H)|UN
21.31.12|PLANTIO DE ARBUSTIVAS ISOLADAS, INCLUSIVE EXECUÇÃO BERÇO 50 X 50 X 50CM (C X L X H)|UN
21.31.20|PLANTIO DE ÁRVORES FRUTÍFERAS COM ALTURA MENOR OU IGUAL A 2,00M, INCLUSIVE EXECUÇÃO BERÇO 60 X 60 X 60CM (C X L X H) REF 98513|UN
21.31.21|PLANTIO DE ÁRVORES FRUTÍFERAS ALTURA ENTRE 2,00 E 4,00M, INCLUSIVE EXECUÇÃO BERÇO 60 X 60 X 60CM (C X L X H) REF 98514|UN
21.31.30|IRRIGAÇÃO DE ÁRVORE E/OU PALMEIRA COM CAMINHÃO PIPA,EXCLUSIVE O FORNECIMENTO DA ÁGUA|UN
21.32.01|TERRA VEGETAL|M3
21.32.02|ADUBO ORGÂNICO|M3
21.32.03|ADUBO MINERAL 10-10-10|KG
21.32.04|ADUBO MINERAL 4-14-8|KG
21.32.05|CALCÁRIO DOLOMÍTICO (ACIMA DE 1T)|KG
21.32.06|SUPERFOSFATO SIMPLES|KG
21.32.07|MICRONUTRIENTES FTE|KG
21.32.08|HÚMUS DE MINHOCA|KG
21.32.09|COMPOSTO ORGÂNICO|KG
21.32.10|SUBSTRATO AGRÍCOLA COMERCIAL|KG
21.32.11|AREIA MÉDIA LAVADA|M3
21.32.12|CONDICIONADORES DE SOLO|KG
21.32.13|FOSFATO NATURAL|KG
21.32.14|SOLUÇÃO DE GEL DE PLANTIO|KG
21.32.15|CALCÁRIO DOLOMÍTICO PRNT 90 A 100%|KG
21.33.01|ÁRVORE - SIBIPIRUNA - CAESALPINIA PELTOPOHOROIDES - H>=1,80 METROS|UN
21.33.02|ÁRVORE - IPÊ ROSA - TABEBUIA AVELLANEDAE - H>=2,50 METROS|UN
21.33.03|ÁRVORE- PAU-FERRO - CAESALPINIA FERREA LEIOSTACHYA - H>=1,80 METROS|UN
21.33.04|ÁRVORE - ACÁCIA MIMOSA - ACACIA PODALYRIIFOLIA - H>=1,80 METROS|UN
21.33.05|ÁRVORE - JACARANDÁ MIMOSO - JACARANDA CUSPIDIFOLIA - H>=1,80 METROS|UN
21.33.06|ÁRVORE - IPÊ ROXO - HANDROANTHUS IMPETIGINOSUS - H>=2,50 METROS|UN
21.33.07|ÁRVORE - IPÊ BRANCO - TABEBUIA ROSEOALBA - H>=2,50 METROS|UN
21.33.09|ÁRVORE - IPÊ AMARELO - HANDROANTHUS SERRATIFOLIUS - H>=2,50 METROS|UN
21.33.10|ÁRVORE - OITI - LICANIA TOMENTOSA - H>=1,80 METROS|UN
21.33.11|ÁRVORE - ESCUMILHA AFRICANA - LAGERSTROEMIA SPECIOSA - H>=1,80 METROS|UN
21.33.12|ÁRVORE - JEQUITIBÁ BRANCO - CARINIANA ESTRELLENSIS - H>=1,80 METROS|UN
21.33.25|ÁRVORE FRUTÍFERA - PITANGA - EUGENIA UNIFLORA - H>=1,80 METROS|UN
21.33.26|ÁRVORE FRUTÍFERA - ARAÇÁ - PSIDIUM CATTLEIANUM - H>=1,80 METROS|UN
21.33.27|ÁRVORE FRUTÍFERA - ACEROLA - MALPIGHIA GLABRA - H>=1,80 METROS|UN
21.33.28|ÁRVORE FRUTÍFERA - AMOREIRA - MORUS IGNUS - H>=1,80 METROS|UN
21.33.29|ÁRVORE FRUTÍFERA - GRUMIXAMA - EUGENIA BRASILIENSES - H>=1,80 METROS|UN
21.33.30|ÁRVORE FRUTÍFERA - GOIABA BRANCA - PSIDIUM GUAYAVA - H>=1,80 METROS|UN
21.33.31|ÁRVORE FRUTÍFERA - GOIABA VERMELHA - PSIDIUM GUAYAVA - H>=1,80 METROS|UN
21.33.32|ÁRVORE FRUTÍFERA - GOIABA AMARELA - PSIDIUM GUAYAVA - H>=1,80 METROS|UN
21.33.33|ÁRVORE FRUTÍFERA - JABUTICABA - MYRCIARAIA CAULIFLORIA - H>=1,80 METROS|UN
21.33.34|ÁRVORE FRUTÍFERA - JABUTICABA - PLINIA PERUVIANA - H>=1,80 METROS|UN
21.33.35|ÁRVORE FRUTÍFERA - JABUTICABA - SABARÁ HÍBRIDA - MYRCIARAIA CAULIFLORIA - H>=1,80 METROS|UN
21.33.40|FORRAÇÃO - ACALIPHA - ACALIPHA REPTANS (25 CM) - MEIA SOMBRA/SOL|UN
21.33.41|FORRAÇÃO - WEDELIA - WEDELIA PALUDOSA (20 CM) - SOL|UN
21.33.42|FORRAÇÃO - CLOROFITO - CLOROFITUM (25 CM) - MEIA SOMBRA/SOL|UN
21.33.43|FORRAÇÃO - AGAPANTO - AGAPANTHUS AFRICANUS (25 CM) - SOL|UN
21.33.44|FORRAÇÃO - LÍRIO AMARELO - HEMEROCALYS FLAVA (25 CM) - SOL|UN
21.33.46|FORRAÇÃO - BARBA DE SERPENTE - OPHIOPOGON JAPONICUS (25 CM) - MEIA SOMBRA|UN
21.33.47|FORRAÇÃO - SINGÔNIO - SYNGONIUM ANGUSTATUM (25 CM) - SOMBRA|UN
21.33.48|FORRAÇÃO - PELO DE URSO - OPHIOPOGUM JAPONICUS (15 CM) - SOMBRA|UN
21.33.50|ARBUSTO - BELA EMÍLIA - PLUMBAGO CAPENSIS|UN
21.33.51|ARBUSTO - CAMARÁ - LANTANA CAMARA|UN
21.33.70|PALMEIRA - LICURI|UN
21.34.05|TUTORAMENTO E AMARRIO PARA ÁRVORES|UN
21.35.01|SUPRESSÃO DE ÁRVORES DE PEQUENO PORTE (ALTURA ATÉ 5 M) INCLUSIVE CORTE DE LENHA|UN
21.35.02|SUPRESSÃO DE ÁRVORES DE MÉDIO PORTE (ALTURA ENTRE 5 E 10 M) INCLUSIVE CORTE DE LENHA|UN
21.35.03|SUPRESSÃO DE ÁRVORES DE GRANDE PORTE (ALTURA MAIOR QUE 10 M) INCLUSIVE CORTE DE LENHA|UN
21.36.01|PREPARO DO SOLO, INCLUSIVE TALUDES, REVOLVIMENTO E LIMPEZA MANUAL DO TERRENO REF 98519|M2
21.36.02|APLICAÇÃO DE ADUBO EM SOLO OU EM COBERTURA, EXCLUSIVE FORNECIMENTO ADUBO ADP REF 98520|KG
21.36.03|APLICAÇÃO DE TERRA VEGETAL PARA PLANTIO, INCLUSIVE FORNECIMENTO DA TERRA ADP REF 105521|M3
21.36.04|APLICAÇÃO DE AREIA LAVADA PARA REJUNTE, INCLUSIVE FORNECIMENTO DA AREIA ADP REF 105521|M3
40.07.03|CONCRETO CICLOPICO 1:4:8 C/ 30% PEDRA, LANC. FUND.|M3
40.07.10|CONCRETO CICLOPICO 1:3:6 C/ 30% PEDRA, LANC. FUND.|M3
40.08.05|CONCRETO 1:4:8, B1-B2 CALCARIA - PREPARO|M3
40.08.07|CONCRETO 1:3:6, B1-B2 CALCARIA - PREPARO|M3
40.08.19|CONCRETO FCK >= 15 MPA, B1-B2 CALCARIA - PREPARO REF 94963|M3
40.08.23|CONCRETO FCK >= 20 MPA, B1-B2 CALCARIA - PREPARO REF 94964|M3
40.08.25|CONCRETO FCK >= 25 MPA, B1-B2 CALCARIA - PREPARO REF 94965|M3
40.08.30|CONCRETO FCK >= 30 MPA, B1-B2 CALCARIA - PREPARO REF 94966|M3
40.08.40|CONCRETO FCK >= 40 MPA, B1-B2 CALCARIA - PREPARO REF 94967|M3
40.09.05|CONCRETO 1:4:8, B1-B2 CALCARIA,LANCADO EM FUNDACAO|M3
40.09.07|CONCRETO 1:3:6, B1-B2 CALCARIA,LANCADO EM FUNDACAO|M3
40.09.19|CONCRETO FCK >= 15 MPA, BRITA CALCÁRIA, PREPARADO EM OBRA E LANÇADO EM FUNDAÇÃO|M3
40.09.23|CONCRETO FCK >= 20 MPA, BRITA CALCÁRIA, PREPARADO EM OBRA E LANÇADO EM FUNDAÇÃO|M3
40.09.25|CONCRETO FCK >= 25 MPA, BRITA CALCÁRIA, PREPARADO EM OBRA E LANÇADO EM FUNDAÇÃO|M3
40.09.30|CONCRETO FCK >= 30 MPA, BRITA CALCÁRIA, PREPARADO EM OBRA E LANÇADO EM FUNDAÇÃO|M3
40.09.40|CONCRETO FCK >= 40 MPA, BRITA CALCÁRIA, PREPARADO EM OBRA E LANÇADO EM FUNDAÇÃO|M3
40.10.23|CONCRETO FCK >= 20 MPA, BRITA CALCÁRIA, PREPARADO EM OBRA E LANÇADO EM ESTRUTURA|M3
40.10.25|CONCRETO FCK >= 25 MPA, BRITA CALCÁRIA, PREPARADO EM OBRA E LANÇADO EM ESTRUTURA|M3
40.10.30|CONCRETO FCK >= 30 MPA, BRITA CALCÁRIA, PREPARADO EM OBRA E LANÇADO EM ESTRUTURA|M3
40.10.40|CONCRETO FCK >= 40 MPA, BRITA CALCÁRIA, PREPARADO EM OBRA E LANÇADO EM ESTRUTURA|M3
40.11.01|SOLO CIMENTO 1:10|M3
40.16.01|LANÇAMENTO DE CONCRETO CONVENCIONAL EM FUNDAÇÕES|M3
40.16.02|LANÇAMENTO DE CONCRETO BOMBEADO EM FUNDAÇÕES|M3
40.16.11|LANÇAMENTO MANUAL, ADENSAMENTO E ACABAMENTO DE CONCRETO CONVENCIONAL EM ESTRUTURA|M3
40.16.12|LANÇAMENTO COM USO DE BOMBA, ADENSAMENTO E ACABAMENTO DE CONCRETO EM ESTRUTURA ADP REF 103673|M3
40.20.17|FORMA DE COMPENSADO RESINADO E=12MM TIPO C (5 APR)|M2
40.20.80|ESCORAMENTO DESCONTINUO TIPO A (MADEIRA 6 A 10CM)|M2
40.20.81|ESCORAMENTO DESCONTINUIO TIPO B-MADEIRA 11 A 15CM|M2
40.20.82|ESCORAMENTO CONTINUO TIPO A|M2
40.20.83|ESCORAMENTO CONTINUO TIPO B|M2
40.22.05|ACO CA-25 - DEGRAUS|KG
40.22.10|ACO CA-50, D<= 12.7MM - CORTE,DOBRAMENTO,COLOCACAO|KG
40.22.12|ACO CA-50, D > 12.7MM - CORTE,DOBRAMENTO,COLOCACAO|KG
40.22.20|ACO CA-60 - CORTE, DOBRAMENTO E COLOCACAO|KG
40.22.30|ACO CA-50 E CA-60 - CORTE, DOBRAMENTO E COLOCACAO|KG
40.24.11|ARGAMASSA DE CIMENTO E AREIA 1:1|M3
40.24.13|ARGAMASSA DE CIMENTO E AREIA 1:2|M3
40.24.15|ARGAMASSA DE CIMENTO E AREIA 1:3|M3
40.24.17|ARGAMASSA DE CIMENTO E AREIA 1:4|M3
40.24.19|ARGAMASSA DE CIMENTO E AREIA 1:5|M3
40.24.21|ARGAMASSA DE CIMENTO E AREIA 1:6|M3
40.24.23|ARGAMASSA DE CIMENTO E AREIA 1:7|M3
40.24.25|ARGAMASSA DE CIMENTO E AREIA 1:8|M3
40.24.26|ARGAMASSA DE CIMENTO E AREIA 1:3 COM ADITIVO IMPERMEABILIZANTE ADAPTADO REF 100475|M3
40.26.05|ARGAMASSA DE CIMENTO, AREIA E PEDRISCO 1:2:2|M3
40.30.05|ALVENARIA TIJOLO MACICO REQ., E = 5CM, A REVESTIR|M2
40.30.06|ALVENARIA TIJOLO MACICO REQ., E = 10CM, A REVESTIR|M2
40.30.07|ALVENARIA TIJOLO MACICO REQ., E = 20CM, A REVESTIR|M2
40.30.10|ALVENARIA TIJOLO MACICO REQ., E = 5CM, APARENTE|M2
40.30.11|ALVENARIA TIJOLO MACICO REQ., E = 10CM, APARENTE|M2
40.30.12|ALVENARIA TIJOLO MACICO REQ., E = 20CM, APARENTE|M2
40.30.20|ALVENARIA TIJOLO FURADO, E = 10CM, A REVESTIR|M2
40.30.21|ALVENARIA TIJOLO FURADO, E = 15CM, A REVESTIR|M2
40.30.22|ALVENARIA TIJOLO FURADO, E = 20CM, A REVESTIR|M2
40.30.30|ALVENARIA BLOCO DE CONCRETO, E = 10CM, A REVESTIR|M2
40.30.31|ALVENARIA BLOCO DE CONCRETO, E = 15CM, A REVESTIR|M2
40.30.32|ALVENARIA BLOCO DE CONCRETO, E = 20CM, A REVESTIR|M2
40.30.35|ALVENARIA BLOCO DE CONCRETO, E = 10CM, APARENTE|M2
40.30.36|ALVENARIA BLOCO DE CONCRETO, E = 15CM, APARENTE|M2
40.30.37|ALVENARIA BLOCO DE CONCRETO, E = 20CM, APARENTE|M2
40.31.02|CHAPISCO COM ARGAMASSA 1:3, A COLHER|M2
40.31.03|CHAPISCO COM ARGAMASSA 1:3, A PENEIRA|M2
40.31.04|CHAPISCO C/ ARG.DE CIMENTO, AREIA, PEDRISCO 1:2:2|M2
40.31.05|EMBOCO COM ARGAMASSA 1:7|M2
40.31.06|REBOCO PAULISTA COM ARGAMASSA 1:7|M2
40.31.07|REBOCO PAULISTA COM ARGAMASSA 1:4|M2
40.31.08|EM AZULEJO BRANCO 15X15 CM, EXTRA|M2
40.32.05|ESCAVACAO MANUAL H <= 1.5M|M3
40.32.07|ESCAVACAO MANUAL 1,5 < H <= 3,0 M|M3
40.32.09|ESCAVACAO MANUAL H > 3,0 M|M3
40.32.10|ESCAV. MECANICA DE VALAS C/ DESC. LATERAL H<=1,5M|M3
40.32.11|ESCAV.MECANICA DE VALAS DESC. LATERAL 1,5M<H<=3,0M|M3
40.32.12|ESCAV.MECANICA DE VALAS DESC. LATERAL 3,0M<H<=5,0M|M3
40.32.13|ESCAV. MECANICA DE VALAS C/ DESC. LATERAL H>=5,0M|M3
40.32.15|ESCAV.MECANICA DE VALAS C/ DESC.S/CAMINHAO H<=1,5M|M3
40.32.16|ESCAV.MECANICA DE VALAS DESC.S/CAMINHAO 1,5M<H<=3M|M3
40.32.17|ESCAV.MECANICA DE VALAS DESC.S/CAMINHAO 3,0M<H<=5M|M3
40.32.18|ESCAV. MECANICA DE VALAS DESC.S/ CAMINHAO H>=5,0M|M3
40.32.22|REGULARIZACAO E COMPACTACAO MANUAL DE TERRENO|M2
40.32.23|REGULARIZAÇAO E COMPACT.TERRENO C/PLACA VIBRATORIA|M2
40.32.30|REATERRO MANUAL DE VALAS|M3
40.32.31|REATERRO COMPACTADO C/ PLACA VIBRATORIA|M3
40.32.32|REATERRO COMPACTADO COM ROLO VIBRATORIO|M3
40.32.40|CARGA MANUAL SOBRE CAMINHOES|M3
40.32.41|CARGA MECANICA SOBRE CAMINHOES|M3
40.33.01|TRACO 1;3;6, FORNEC.E LANCAMENTO SOBRE ENROCAMENTO|M3
40.34.01|TRANSPORTE DMT <= 10KM|TxKM
40.34.02|TRANSPORTE DMT > 10 KM|TxKM
40.39.01|ROCAMENTO E TRANSP.<20M-VEGETACAO MARGINAL A LAGOA|M2
40.39.05|CARGA MANUAL DE VEGETACAO SOBRE CAMINHAO|M3
40.39.06|DESCARGA E ESPALHAMENTO DE BOTA FORA|M3
40.39.07|TRANSPORTE DMT <= 5KM|VG
40.39.08|TRANSPORTE 5KM< DMT<=10KM|VG
40.39.09|TRANSPORTE 10KM<DMT<=15KM|VG
40.39.10|TRANSPORTE 15KM<DMT<=20KM|VG
40.40.01|AREIA (COM ADENSAMENTO HIDRAULICO)|M3
40.41.01|MANTA GEOTEXTIL - 300G/M2 - RES. TRACAO >= 16KN/M|M2
40.42.01|DRENO BARBACÃ DN 50 MM E COMPRIMENTO DE 0,50M|UN
40.43.01|CORTE MECAN. C/ SERRA CIRCULAR EM CONCRETO/ASFALTO|M
40.80.30|TAMPAO DE FERRO FUNDIDO T5|M
40.80.35|TAMPAO DE FERRO FUNDIDO T 109|UN
40.80.50|LASTRO DE PEDRA BRITADA|M3
40.80.55|ESTRUTURA DE ESCORAMENTO TIPO PONTALETEAMENTO|M2
40.80.56|EQUIPE DE ESGOTO PARA REDE E LIGACAO|H
40.87.04|DN= 400 MM|M
40.87.05|DN= 500 MM|M
40.87.06|DN= 600 MM|M
40.87.08|DN= 800 MM|M
40.87.10|DN= 1000 MM|M
40.87.15|DN= 1500 MM|M
41.02.01|INSTALACAO PROVISORIA DE AGUA|UN
42.02.08|COPIA HEROGRAFICA FORMATO A1|UN
42.02.09|COPIA XEROX A4 OU OFICIO|UN
43.01.01|EQUIPE DE TOPOGRAFIA - PROJETO|MES
43.01.02|MARCO DE CONCRETO 10CM DE TOPO X 15CM BASE X 50CM ALTURA|UN
43.01.03|EQUIPE DE TOPOGRAFIA - OBRA|MES
43.01.10|COMPUTADOR COM SOFTWARES (AUTOCAD, OFFICE)|H
43.02.01|EQUIPAMENTOS E MATERIAIS PARA ELABORAÇÃO DE CADASTROS|DIA
44.01.01|ENGENHEIRO SENIOR|MES
44.01.02|ENGENHEIRO INTERMEDIARIO|MES
44.01.03|ENGENHEIRO JUNIOR|MES
44.01.04|ENGENHEIRO TRAINEE|MES
44.01.05|TECNICO DE SEGURANCA|MES
44.01.06|MESTRE DE OBRAS|MES
44.01.07|ENCARREGADO|MES
44.01.09|ALMOXARIFE|MES
44.01.10|APONTADOR|MES
44.01.12|SERVENTE|MES
44.01.14|ENGENHEIRO TRAINEE (CH 6 H/DIA)|MES
44.01.15|ENGENHEIRO TRAINEE (CH 7 H/DIA)|MES
44.01.16|ENGENHEIRO JUNIOR (CH 6 H/DIA)|MES
44.01.17|ENGENHEIRO JUNIOR (CH 7 H/DIA)|MES
44.01.18|ENGENHEIRO INTERMEDIÁRIO (CH 6 H/DIA)|MES
44.01.19|ENGENHEIRO INTERMEDIÁRIO (CH 7 H/DIA)|MES
44.01.20|ENGENHEIRO SENIOR (CH 6 H/DIA)|MES
44.01.21|ENGENHEIRO SENIOR (CH 7 H/DIA)|MES
44.01.22|VIGILÂNCIA DE OBRAS - EM DIAS ÚTEIS (CONSIDERANDO INÍCIO AS 17H DE SEGUNDA A QUINTA E 16H NA SEXTA) E 24 HORAS POR DIA AOS SÁBADOS, DOMINGOS E FERIADOS|MES
44.01.23|VIGILÂNCIA DE OBRAS - 24 HORAS EM DIAS ÚTEIS, SÁBADOS, DOMINGOS E FERIADOS|MES
45.01.01|LOCACAO VEICULO POPULAR MOTOR 1.0 C/ AR E SEGURO SEM COMBUSTIVEL|MES
45.01.03|LOCAÇÃO VEICULO TIPO PICAPE LEVE C/ SEGURO SEM COMBUSTÍVEL|MES
